name,salary,area_name,published_at
IT-support,34865.61,Москва,2006-08-08 10:44:05.040
Project Manager OSS/BSS в Известную международную компанию,93868.95,Москва,2006-08-08 10:48:23.040
Инженер-программист,30842.655000000002,Москва,2006-08-08 10:52:43.040
Инженер-программист в Депертамент информационных технологий,12739.3575,Москва,2006-08-22 09:49:07.040
Старший инженер-программист,49616.445,Москва,2006-08-08 10:55:17.040
Менеджер по продажам,40229.55,Москва,2006-08-23 09:44:47.040
Управляющий розничной сетью,,Казань,2006-08-08 10:54:24.040
Ведущий инженер- программист,,Москва,2006-08-08 10:57:18.040
Инженер-программист в Управление разработки (разработка финансового ядра),34329.216,Москва,2006-08-22 09:49:07.040
Менеджер отдела биллинга телекоммуникационной компании,,Москва,2006-10-30 10:15:05.030
Менеджер по маркетингу,,Москва,2006-08-29 11:38:11.040
Менеджер проекта,40094.25,Нижний Новгород,2006-09-18 17:43:01.040
Менеджер по продукту (p-series),,Москва,2006-08-08 11:49:23.040
ОПЕРАТОР ПО ВЕДЕНИЮ БАЗ ДАННЫХ,12068.865,Москва,2006-08-24 10:20:40.040
Системный администратор,13409.85,Москва,2006-08-08 11:53:34.040
Разработчик поисковой системы (C++),,Россия,2006-08-28 11:44:47.040
Программист .NET,,Россия,2006-08-08 12:53:59.040
Менеджер по маркетингу и рекламе (Электронная коммерция),40094.25,Санкт-Петербург,2006-09-21 12:02:02.040
Креативный Flash-дизайнер,,Москва,2006-09-13 12:07:05.040
Дизайнер,,Москва,2006-08-14 15:50:04.040
Главный/Ведущий специалист (разработка банковского ПО),48275.46,Москва,2006-08-08 13:11:04.040
"Разработчик БД, программист",46776.625,Москва,2006-09-29 11:37:06.040
Консультант службы технической поддержки,12696.5125,Москва,2006-09-01 09:06:46.040
Скетчер (художник-мультипликатор),42911.520000000004,Москва,2006-08-08 13:44:13.040
Cистемный администратор,24808.2225,Москва,2006-08-08 13:57:47.040
Программист-пусконаладчик,40229.55,Москва,2006-08-14 12:03:26.040
Database Replication Lead Engineer (RT-1783-EN-DB),,Москва,2006-10-03 09:55:12.040
"Системный администратор, WEB-мастер",21455.760000000002,Москва,2006-08-08 14:05:31.040
SAP FI Temporary consultant,,Москва,2006-08-08 14:05:52.040
"Project Manager (I&S)/проекты по инфраструктуре, электротехническому оснащению",,Москва,2006-09-06 11:34:53.040
Старший специалист call центра,16091.82,Москва,2006-08-08 14:21:33.040
IT Support Specialist,41570.535,Москва,2006-08-08 14:21:51.040
Инженер технической поддержки,22126.252500000002,Москва,2006-08-08 14:26:56.040
"Специалист SAP R/3 (SD, BW)",91186.98000000001,Москва,2006-08-08 14:30:40.040
Специалист технической поддержки,28160.685,Москва,2006-08-08 14:35:59.040
Ведущий специалист 1С,54980.385,Москва,2006-08-08 14:39:01.040
Системный инженер (MCSE),60344.325000000004,Москва,2006-08-08 14:43:01.040
Специалист дирекции по стратегическому развитию с функциями переводчика с английского языка,,Москва,2006-08-17 16:23:13.040
Программист Axapta,59003.340000000004,Москва,2006-08-08 14:44:54.040
Администратор 1С,26819.7,Москва,2006-08-14 12:11:48.040
Бизнес-аналитик,41570.535,Москва,2006-08-08 14:47:30.040
Системный администратор почтовых сервисов на базе Linux,67049.25,Москва,2006-08-08 14:48:11.040
Системный аналитик,44103.675,Москва,2006-09-14 11:54:54.040
Инженер IBM Tivoli,,Москва,2006-08-28 08:55:44.040
Программист 1С,53639.4,Москва,2006-08-08 14:50:28.040
Системный администратор (интернет-сервисы),67049.25,Москва,2006-08-08 14:51:05.040
Старший системный администратор,30842.655000000002,Москва,2006-08-08 14:52:42.040
Монтажник оборудования для автосервисов,16091.82,Москва,2006-08-08 14:53:31.040
Консультант по внедрению,46866.924999999996,Москва,2006-11-20 10:05:44.030
Аналитик-разработчик баз данных,54980.385,Москва,2006-08-08 14:54:21.040
Data processing supervisor,57662.355,Москва,2006-08-08 14:56:49.040
Сетевой инженер,46934.475,Москва,2006-08-08 14:59:48.040
Help Desk specialist,26819.7,Москва,2006-08-08 15:02:53.040
Руководитель направления,44252.505000000005,Москва,2006-08-08 15:03:10.040
Специалист технической поддержки,28160.685,Москва,2006-08-08 15:05:03.040
Системный администратор,29501.670000000002,Москва,2006-08-08 15:05:13.040
User support specialist,30842.655000000002,Москва,2006-08-08 15:07:48.040
IT Support специалист,30842.655000000002,Москва,2006-08-08 15:11:17.040
Координатор проектной группы,,Волгоград,2006-09-25 18:46:40.040
Редактор/методист,,Волгоград,2006-09-25 18:46:40.040
Сервисный инженер,16091.82,Москва,2006-08-22 11:40:05.040
Программист (С/С++ под Unix),67049.25,Москва,2006-08-08 15:22:08.040
"Менеджер отдела продаж, помощник менеджера",21455.760000000002,Москва,2006-08-08 15:34:30.040
Верстальщик,,Россия,2006-09-25 18:46:39.040
Программист,24137.73,Москва,2006-08-08 15:58:26.040
Менеджер проектов (системная интеграция),,Москва,2006-11-07 14:39:21.030
Специалист по тестированию ПО,59003.340000000004,Москва,2006-08-08 16:06:55.040
IT Helpdesk specialist,20114.775,Москва,2006-08-08 16:15:48.040
Инженер по подготовке производства,16037.7,Москва,2006-09-04 11:14:03.040
Программист VB 6.0,49616.445,Москва,2006-08-08 16:47:17.040
Product Manager/Marketing (Consumer Electronics),73506.125,Москва,2006-09-13 17:53:47.040
Инженер Отдела по развитию сети и внедрению новых технологий,33524.625,Москва,2006-08-08 16:56:10.040
Программист VB.NET,45593.490000000005,Москва,2006-08-08 16:56:46.040
Java-разработчик,,Казань,2006-09-01 11:30:12.040
Администратор баз данных Oracle,,Казань,2006-09-01 11:25:16.040
Web-разработчик,12068.865,Санкт-Петербург,2006-08-08 17:12:01.040
Менеджер по продажам дилерского отдела.,2976.9867,Москва,2006-08-08 17:13:05.040
Специалист отдела системного планирования и специальных проектов,33524.625,Москва,2006-08-08 17:13:10.040
Веб- программист,26819.7,Москва,2006-08-08 17:14:24.040
Системный администратор,24137.73,Москва,2006-08-08 17:17:06.040
Инженер СИБР,18756.36,Москва,2006-10-02 11:05:04.040
Консультант по внедрению MBS Navision,,Москва,2006-08-08 17:23:22.040
"Инженер Отдела лицензированивя, сертификации и контроля Дирекции по развитию",24137.73,Москва,2006-08-08 17:23:31.040
Специалист поддержки функциональности ERP-системы,26729.5,Москва,2006-09-18 17:35:25.040
Программист MBS Navision,,Москва,2006-09-04 14:40:26.040
Software Architect,,Москва,2006-08-08 17:42:17.040
IT manager - внедрение 1С 8.0 УПП (со стороны заказчика),73754.175,Россия,2006-08-08 17:45:18.040
Программист 1С:Предприятие 7.7,33524.625,Москва,2006-08-08 18:01:36.040
Веб-разработчик,33524.625,Санкт-Петербург,2006-08-08 18:27:28.040
Редактор сайта,22796.745000000003,Москва,2006-08-08 18:27:40.040
Программист 1С,53639.4,Москва,2006-08-08 18:33:06.040
Менеджер направления инженерные системы,66823.75,Москва,2006-09-22 15:58:22.040
Системный администратор,37421.3,Москва,2006-09-01 15:57:40.040
Java программист / Java Developer,45593.490000000005,Москва,2006-08-08 19:06:49.040
Системный аналитик / System analyst,40229.55,Москва,2006-08-08 19:07:20.040
Cистемный архитектор .Net / .Net System Architect,50957.43,Москва,2006-08-08 19:07:42.040
Технический директор,13364.75,Киев,2006-09-03 15:50:38.040
Бизнес аналитик (заместитель руководителя проекта),49616.445,Москва,2006-08-24 19:07:38.040
Консультант по информационной безопасности,,Москва,2006-09-19 11:24:55.040
Консультант по инфраструктурным решениям Microsoft,53589.6,Москва,2006-10-12 19:55:51.040
Тест Менеджер (Test Lead),67049.25,Москва,2006-08-08 21:35:18.040
Программист С++,53639.4,Москва,2006-08-08 21:35:39.040
Тестировщик ПО (ручное тестирование),18773.79,Москва,2006-08-08 21:36:05.040
Менеджер по работе с ключевыми клиентами,40229.55,Екатеринбург,2006-08-09 08:17:59.040
Оперативный дежурный (график работы: сутки через трое),16091.82,Москва,2006-08-09 09:26:21.040
Руводитель группы поддержки пользователей,36206.595,Москва,2006-08-14 11:20:26.040
"Специалист по поддержке ERP, Консультант SAP (модуль FI, HR, MM, SD)",87083.09999999999,Москва,2006-10-23 10:29:26.040
Инженер технической поддержки,,Москва,2006-08-09 09:47:27.040
Менеджер по продажам дилерского отдела.,2976.9867,Москва,2006-08-09 10:01:25.040
Менеджер сервисного центра,2976.9867,Москва,2006-08-09 10:03:07.040
Системный администратор,42911.520000000004,Москва,2006-08-16 16:50:33.040
Field Engineer in broadband access solution department,,Москва,2006-08-21 14:03:16.040
Инженер-проектировщик СКС,,Москва,2006-08-09 10:14:55.040
Помощник администратора,13409.85,Москва,2006-08-09 10:18:24.040
PHP программист,33524.625,Москва,2006-08-22 11:11:43.040
Менеджер проектов по разработке ПО,,Москва,2006-10-03 13:11:07.040
Менеджер по работе с клиентами,21455.760000000002,Москва,2006-08-09 10:45:35.040
Менеджер по продажам,21455.760000000002,Москва,2006-08-09 10:45:52.040
Системный администратор,36206.595,Москва,2006-08-09 11:01:39.040
Веб-разработчик,20114.775,Москва,2006-08-09 11:09:18.040
Оператор фотовыводного устройства,10191.486,Москва,2006-08-09 11:16:07.040
Системный администратор,25478.715,Москва,2006-08-09 11:17:14.040
Менеджер уровня сервиса по АСПЕКТ,,Москва,2006-08-09 11:26:55.040
Head of R&D Division,,Москва,2006-09-05 18:42:28.040
Руководитель проектов по внедрению ПО (документооборот),,Киев,2006-09-08 11:32:11.040
Специалист по внедрению платформ (SUN / HP),53639.4,Москва,2006-08-09 11:36:55.040
Руководитель интернет-магазина,,Москва,2006-08-09 11:37:33.040
Специалист по проектированию серверных комплексов (SUN/HP),53639.4,Москва,2006-08-09 11:37:54.040
Программист C/C++,,Киев,2006-10-04 18:23:47.040
Видеоинженер,22796.745000000003,Москва,2006-08-09 11:39:53.040
Менеджер по работе с ключевыми клиентами.,46776.625,Москва,2006-09-08 09:22:49.040
WEB-МАСТЕР С ФУНКЦИЯМИ КОНТЕКТ-МЕНЕДЖЕРА,21455.760000000002,Москва,2006-08-09 11:42:35.040
Team Leader (Local Payments Automation Unit Supervisor),80459.1,Москва,2006-08-09 11:42:42.040
Инженер по качеству (Специалист отдела тестирования),29501.670000000002,Московская область - Север,2006-08-14 18:05:04.040
SFS Operations Automation Officer,40229.55,Москва,2006-08-09 11:46:15.040
Technical services specialist (Bank),48275.46,Москва,2006-08-09 11:49:29.040
Сетевой инженер (почтовые системы),24137.73,Санкт-Петербург,2006-08-09 11:56:40.040
Специалист по техническому маркетингу,42911.520000000004,Санкт-Петербург,2006-08-09 11:57:05.040
Программист 1 С,26819.7,Екатеринбург,2006-08-09 12:10:17.040
J2me программиста/ старший программист,57662.355,Москва,2006-08-09 12:14:32.040
Программист,46934.475,Москва,2006-08-09 12:16:42.040
Аналитик / Бизнес Аналитик (FBA-F),44252.505000000005,Москва,2006-08-16 12:15:43.040
Инженер-программист,21455.760000000002,Москва,2006-08-09 12:41:17.040
Sales manager. Менеджер по продажам.,53639.4,Москва,2006-08-28 10:36:46.040
IT-специалист,,Киев,2006-08-23 12:49:41.040
Менеджер в отдел продвижения услуг,26819.7,Москва,2006-08-09 13:03:36.040
"Директор по специальным проектам/ Исполнительный директор (вакансия БЛМ-Консорт, код позиции - ST)",160377.0,Москва,2006-09-04 11:08:17.040
Разработчик,36084.825000000004,Москва,2006-09-08 10:54:28.040
Менеджер по сопровождению заказов,98899.15000000001,Санкт-Петербург,2006-09-26 17:35:19.040
Директор IT отдела,42767.200000000004,Москва,2006-09-04 12:57:28.040
Прогаммист С++,18773.79,Москва,2006-08-09 13:18:51.040
Оператор ПК,8687.0875,Москва,2006-09-05 18:06:54.040
Программист-разработчик 1С-7.7,,Москва,2006-10-30 11:21:13.030
Systems Administrator,36206.595,Москва,2006-08-09 13:29:17.040
Программист,,Москва,2006-11-29 09:11:07.030
Java разработчик,66987.0,Москва,2006-10-02 09:10:37.040
Quality Assurance,66823.75,Москва,2006-09-04 14:58:49.040
Главыный специалист по Avaya,53589.6,Москва,2006-10-04 10:42:34.040
Программист .NET,61596.53,Москва,2006-11-27 09:53:33.030
Программист JAVA,66987.0,Москва,2006-10-04 10:41:50.040
"Программист PL/SQL, Delphi",52616.2,Москва,2006-12-27 09:04:39.030
Начальник отдела продаж,14750.835000000001,Санкт-Петербург,2006-08-09 13:49:53.040
Information Assistant,,Москва,2006-08-09 13:56:50.040
Project Manager (C++),80459.1,Москва,2006-08-09 13:57:48.040
Программист 1:С,26729.5,Московская область - Север,2006-09-04 09:19:09.040
"Проектный Менеджер (управление инфраструктурными ИТ проектами Компании) (вакансия БЛМ-Консорт, код позиции - ST).",73506.125,Москва,2006-09-04 11:08:17.040
Менеджер по продажам интернет услуг,,Киев,2006-09-03 15:50:38.040
Разработчик C#,40229.55,Москва,2006-08-09 14:12:52.040
Product Manager (консультант по сетям) в представительство иностранной компании,52298.415,Москва,2006-08-09 14:17:36.040
"Программист PL/SQL, Delphi",33411.875,Москва,2006-09-12 08:41:59.040
IT-Специалист/Инженер тех.поддержки,,Москва,2006-08-22 12:52:35.040
Технический редактор веб сайта,16091.82,Москва,2006-08-09 14:30:40.040
Менеджер по продажам (сервис и аутсорсинг),53639.4,Москва,2006-08-09 14:45:35.040
Системный администратор,26729.5,Москва,2006-09-01 10:42:05.040
Вебмастер,13409.85,Санкт-Петербург,2006-08-14 18:14:06.040
Программист,40094.25,Москва,2006-09-25 10:05:07.040
Web программист,33524.625,Москва,2006-08-09 14:50:37.040
Программист,,Москва,2006-12-25 10:42:51.030
Менеджер по работе с корпоративными заказчиками,10727.880000000001,Самара,2006-08-09 14:53:17.040
Web-программист,,Москва,2006-10-03 13:11:07.040
Программист,29402.45,Москва,2006-09-19 15:35:49.040
Старший системный администратор,,Москва,2006-08-09 15:29:49.040
Бизнес-аналитик по автоматизации складов,53639.4,Москва,2006-08-09 15:33:56.040
Программист 1 С,40229.55,Москва,2006-08-09 15:55:04.040
Программист «1С»,,Москва,2006-09-12 13:55:34.040
Куратор точек продаж,,Москва,2006-10-02 10:05:44.040
Системный администратор,,Москва,2006-08-09 16:15:24.040
Системный администратор,26819.7,Москва,2006-08-09 16:39:38.040
Тестировщик сайта.,,Москва,2006-08-18 16:47:59.040
Сетевой Администратор,53459.0,Москва,2006-09-13 15:56:37.040
Инженер связи,21424.879999999997,Москва,2006-11-01 15:36:36.030
Старший системный администратор / Руководитель группы,53639.4,Москва,2006-08-15 16:03:03.040
Системный администратор - специалист по БД,,Москва,2006-11-07 19:35:33.030
Программист - разработчик 1С,40094.25,Москва,2006-09-04 10:25:47.040
Системный оператор,,Москва,2006-08-09 17:04:07.040
Эксперт по внедрению автоматизированной банковской системы,20114.775,Москва,2006-08-09 17:05:43.040
Системный администратор (офис),,Москва,2006-08-09 17:12:08.040
Менеджер проектов,40229.55,Москва,2006-08-09 17:12:47.040
Специалист группы внедрения и поддержки ПО,24137.73,Москва,2006-08-09 17:23:49.040
Системный администратор в г. Балашиха МО,40229.55,Московская область - Восток,2006-08-09 17:27:06.040
Программист Oracle PL/SQL,,Москва,2006-08-09 17:36:43.040
HR Data Base specialist for large western bank.,46934.475,Москва,2006-08-09 17:37:28.040
Инженер по локализации,26819.7,Москва,2006-08-28 16:41:21.040
Главный специалист отдела разработки ПО,,Москва,2006-08-09 17:43:42.040
Инженер по оптимизации радиосети,,Москва,2006-08-09 17:44:18.040
Системный администратор (Владивосток),,Владивосток,2006-08-09 17:45:43.040
Маркетинг-менеджер в крупную ИТ-компанию,,Киев,2006-08-09 17:48:02.040
Системный администратор,32153.76,Москва,2006-10-06 09:35:58.040
Аналитик,53639.4,Москва,2006-08-09 17:50:34.040
Руководитель отдела консалтинга,,Киев,2006-08-09 17:51:05.040
Менеджер по продажам дилерского отдела.,2976.9867,Москва,2006-08-09 17:55:55.040
Системный администратор Lotus,,Москва,2006-08-09 18:00:29.040
Руководитель отдела информационной безопасности,,Киев,2006-08-09 18:02:15.040
Инженер-проектировщик,,Москва,2006-08-09 18:13:21.040
Системный администратор по телекоммуникациям,,Москва,2006-08-09 18:17:09.040
"Веб-дизайнер, веб-мастер",14750.835000000001,Санкт-Петербург,2006-08-09 18:22:54.040
Системный администратор по безопасности,,Москва,2006-08-09 18:27:53.040
Программист-Разработчик C++/C#,63026.295000000006,Москва,2006-08-09 18:39:56.040
Аналитик по информационным потокам,,Москва,2006-08-09 19:09:13.040
Secretary at Reception\morning time,21383.600000000002,Москва,2006-09-20 12:27:08.040
Веб-дизайнер,37421.3,Москва,2006-09-04 17:14:54.040
Ведущий Программист в банк,46776.625,Москва,2006-09-08 09:48:34.040
HTML - верстальщик / WEB - мастер,21435.84,Москва,2006-10-30 14:49:13.030
Консультант / Инженер по сетям передачи данных,,Москва,2006-10-12 19:55:51.040
Специалист сектора эксплуатации BSC,24137.73,Москва,2006-08-22 14:57:42.040
Инженер по обслуживанию Базовых Станций,26729.5,Москва,2006-09-18 09:11:15.040
Тестировщик,18773.79,Москва,2006-08-09 23:01:44.040
"Специалист по поддержке AS/400, Olympic system в крупный европейский банк (TOP - 10).",66823.75,Москва,2006-09-11 08:57:11.040
Специалист по информационной безопастности,,Москва,2006-08-10 09:31:20.040
Специалист (отдел сопровождения офисных решений),24137.73,Москва,2006-08-10 09:33:22.040
Администратор 1С,26819.7,Москва,2006-08-10 09:40:55.040
Системный администратор (сотрудник ТОСИТ),,Москва,2006-08-10 09:53:18.040
Специалист по техническому маркетингу,42767.200000000004,Санкт-Петербург,2006-09-05 09:14:31.040
Ассистент менеджера по продажам,20114.775,Москва,2006-08-10 10:08:16.040
Менеджер по продвижению промышленных сканеров,40229.55,Москва,2006-08-10 10:09:33.040
Специалист отдела поддержки ДИТ,13364.75,Москва,2006-09-18 15:50:40.040
Кассир,20047.125,Москва,2006-09-05 09:26:21.040
PLC Programmer,40094.25,Санкт-Петербург,2006-09-05 11:19:01.040
Инженер по настройке программной среды,53639.4,Москва,2006-08-10 10:40:25.040
Java Senior Developer,63026.295000000006,Москва,2006-08-10 10:41:04.040
Java Developer,57662.355,Москва,2006-08-10 10:41:34.040
Менеджер по работе с клиентами,21455.760000000002,Москва,2006-08-10 10:53:31.040
Менеджер по продажам,,Москва,2006-10-02 17:32:01.040
Менеджер по продажам,21455.760000000002,Москва,2006-08-10 10:53:59.040
Инженер по проектированию и внедрению инфраструктуры ИС,21383.600000000002,Санкт-Петербург,2006-09-01 14:10:29.040
Разработчик программного обеспечения для ГИС,41570.535,Москва,2006-08-10 10:58:49.040
Сервис-инженер (3 смена),21435.84,Санкт-Петербург,2006-10-31 15:31:02.030
Специалист по запросам на SQL,,Москва,2006-10-09 10:06:19.040
Специалист службы технической поддержки,17432.805,Санкт-Петербург,2006-08-10 11:06:16.040
Системный администратор,24137.73,Москва,2006-08-10 11:06:18.040
Инженер службы ServiceDesk,20047.125,Москва,2006-09-18 15:50:40.040
Консультант учетных систем,,Киев,2006-08-10 11:10:22.040
Менеджер проекта,28160.685,Москва,2006-08-10 11:19:48.040
Ведущий специалист Информационно-аналитического отдела,22796.745000000003,Москва,2006-08-10 11:22:14.040
IT Директор,67049.25,Москва,2006-08-23 09:44:47.040
Консультант SAP/ R3,67049.25,Санкт-Петербург,2006-08-25 12:20:21.040
Руководитель отдела продаж,26781.1,Москва,2006-11-16 09:58:22.030
Системный администратор,32885.125,Москва,2006-12-04 16:44:12.030
Системный инженер Департамента исследований и разработки ПО. Специализация: IPTV & VOD,57662.355,Москва,2006-08-10 11:52:40.040
"Главный Бизнес/Системный аналитик (направление retail, интернет-банкинг, call-центр)",,Москва,2006-08-10 11:52:53.040
Системный инженер Департамента внедрения и сервисного сопровождения проектов. Специализация: IPTV & VOD,37547.58,Москва,2006-08-10 11:57:24.040
Специалист по работе с постоянными клиентами,28655.777,Москва,2006-11-29 09:11:10.030
Системный администратор,13409.85,Новосибирск,2006-08-10 11:58:49.040
Менеджер по работе с корпоративными заказчиками,18746.77,Москва,2006-11-16 09:58:22.030
Системный администратор,13409.85,Москва,2006-08-23 10:49:33.040
Программист разработчик,64367.28,Москва,2006-08-10 12:33:18.040
Разработчик С++,53639.4,Москва,2006-08-10 12:34:52.040
Системный администратор (ночной график),16091.82,Москва,2006-08-10 12:37:40.040
Главный специалист ОЭР,21435.84,Москва,2006-10-23 11:04:32.040
Инженер Центра технической поддержки в системном интеграторе (CCNA),32137.32,Москва,2006-11-10 12:26:20.030
Начальник отдела КИС,,Москва,2006-09-11 10:12:44.040
Руководитель отдела информационных технологий,50957.43,Санкт-Петербург,2006-08-10 12:49:49.040
Специалист по техподдержке,17432.805,Москва,2006-08-21 14:45:51.040
Менеджер СМК (системы менеджмента качества),,Москва,2006-08-16 13:56:05.040
Программист Oracle,40229.55,Москва,2006-08-10 13:02:08.040
Главный системный программист,,Москва,2006-09-19 12:18:19.040
Администратор БД Oracle,40229.55,Москва,2006-08-10 13:11:44.040
Системный инженер / администратор Windows,40229.55,Москва,2006-08-10 13:12:07.040
Руководитель отдела продаж.,21383.600000000002,Москва,2006-09-04 10:55:55.040
Программист АСУ ТП,32183.64,Москва,2006-08-10 13:18:20.040
Инженер по эксплуатации ERP систем,34748.35,Москва,2006-09-04 10:32:11.040
Cистемный архитектор .Net / .Net System Architect,50957.43,Москва,2006-08-10 13:38:02.040
Java программист / Java Developer,45593.490000000005,Москва,2006-08-10 13:38:27.040
Системный аналитик / System analyst,40229.55,Москва,2006-08-10 13:39:38.040
Руководитель IT отдела,53459.0,Москва,2006-09-13 15:56:37.040
Контент-менеджер,13409.85,Москва,2006-08-10 13:49:38.040
Программист Lotus,53459.0,Москва,2006-09-08 10:27:11.040
Программист Net,40229.55,Москва,2006-08-10 14:02:48.040
Ведущий разработчик .NET,45593.490000000005,Москва,2006-08-10 14:08:54.040
Менеджер по работе с партнерами,,Москва,2006-10-30 10:37:45.030
"Ведущий разработчик (Java, Oracle)",67049.25,Москва,2006-08-10 14:26:04.040
Сервисный инженер,18773.79,Санкт-Петербург,2006-08-10 14:37:56.040
Специалист группы внедрения и поддержки ПО,24137.73,Москва,2006-08-10 14:38:05.040
Менеджер по продажам,29501.670000000002,Санкт-Петербург,2006-08-10 14:40:46.040
Cпециалист по установке ПО,14729.605,Москва,2006-11-29 09:11:07.030
Консультант-преподаватель 1С,,Москва,2006-09-04 13:56:59.040
Project manager,57608.82,Москва,2006-10-24 09:18:03.040
Оператор сервисной службы абонентов,,Москва,2006-08-10 14:53:35.040
Сотрудник на линию консультаций клиентов,23860.769399999997,Москва,2006-10-30 09:08:45.030
Системный администратор,30738.925000000003,Москва,2006-09-12 08:41:59.040
Технический директор,53639.4,Краснодар,2006-08-10 15:06:24.040
Бизнес-аналитик,42911.520000000004,Москва,2006-08-10 15:06:32.040
Программист Java,34748.35,Москва,2006-09-08 20:18:49.040
"Зам. руководителя департамента разработки. Код вакансии: ""ТМ-Б-раз"".",87164.02500000001,Москва,2006-08-10 15:29:09.040
Тренинг менеджер по Интернет - продуктам,,Москва,2006-09-29 12:08:25.040
Инженер технической поддержки / helpdesk,17416.62,Москва,2006-10-30 16:12:58.030
IT Менеджер,,Москва,2006-09-05 10:19:22.040
"Инженер, специалист по телекоммуникациям",42767.200000000004,Москва,2006-09-08 15:45:39.040
Системный адиминистратор в Финансовый Отдел,,Москва,2006-08-10 15:53:37.040
Администратор 1С,26819.7,Москва,2006-08-10 16:18:27.040
Системный аналитик,,Москва,2006-09-12 14:42:58.040
Системный администратор,,Москва,2006-08-16 10:13:36.040
Администратор OEBS,,Москва,2006-09-12 14:42:58.040
Специалист в области системной интеграции,21383.600000000002,Москва,2006-09-12 14:18:32.040
Программист 1С (8.0),36206.595,Москва,2006-08-31 18:06:18.040
Менеджер по логистике,13364.75,Москва,2006-09-08 10:39:22.040
Специалист (инженер) тех. поддержки,19444.2825,Москва,2006-08-10 16:45:16.040
Pre-sales manager в крупный российский системный интегратор,59003.340000000004,Москва,2006-08-10 16:51:36.040
Ведущий программист,40229.55,Москва,2006-08-25 10:13:10.040
Web-мастер,18103.2975,Москва,2006-08-25 10:27:19.040
Pre-Sales Manager,,Москва,2006-08-10 17:30:03.040
Менеджер по продажам дилерского отдела.,2976.9867,Москва,2006-08-10 17:43:38.040
Director of Sales and Business Development UK,,Великобритания,2006-08-10 17:52:59.040
Ведущий инженер в отдел систем корпоративных систем связи,57579.365,Москва,2006-11-07 11:14:57.030
Менеджер отдела продаж,9386.895,Ярославль,2006-08-23 09:53:37.040
Менеджер по рекламе (розница),28160.685,Москва,2006-08-29 11:04:46.040
Системный администратор,34815.43,Москва,2006-11-27 09:58:42.030
FLASH-программист,39462.15,Москва,2006-12-18 16:02:28.030
Менеджер по работе с клиентами,26781.1,Москва,2006-11-29 11:32:48.030
Руководитель проектов,,Санкт-Петербург,2006-08-10 18:47:12.040
"Менеджер по ведению проектов, англ. язык разговорный",38757.775,Москва,2006-09-05 11:14:44.040
Менеджер по работе с корпоративными клиентами,,Москва,2006-08-10 19:04:05.040
Специалист (Сопровождения Банковского Оборудования),,Москва,2006-08-10 19:10:29.040
Руководитель Группы (Сопровождения банковского оборудования),,Москва,2006-08-10 19:16:36.040
Главный Специалист (Спровождения торговых организаций),,Москва,2006-08-10 19:21:15.040
Специалист (Спровождения торговых организаций),,Москва,2006-08-10 19:25:07.040
Менеджер по продажам и работе с заказчиками,53639.4,Москва,2006-08-10 19:26:03.040
Главный Специалист (Сопровождения Банковского Оборудования),,Москва,2006-08-10 19:26:57.040
Разработчик/Ведущий разработчик Java. Специализация IPTV & VOD,56321.37,Москва,2006-08-10 20:04:29.040
Начальник отдела аудита и моделирования процессов,57662.355,Москва,2006-08-10 20:10:59.040
Руководитель проекта в области автоматизации и технологических изменений,46934.475,Москва,2006-08-10 20:19:55.040
Контракт-менеджер,26819.7,Москва,2006-08-11 00:15:32.040
Менеджер по маркетингу,26819.7,Москва,2006-08-11 03:22:37.040
Технический писатель (документация по программным продуктам).,13409.85,Екатеринбург,2006-08-11 08:17:48.040
Ведущий программист,26729.5,Екатеринбург,2006-09-07 14:05:45.040
Python-программист,9386.895,Екатеринбург,2006-08-11 08:32:15.040
Инженер-программист в отдел технического сопровождения,13409.85,Екатеринбург,2006-08-11 08:36:56.040
"Инженер службы внедрения, технической поддержки",13409.85,Екатеринбург,2006-08-11 08:42:34.040
Инженер слаботочных систем,20047.125,Москва,2006-09-06 08:05:42.040
Специалист отдела информационно-аналитических средств,,Москва,2006-08-11 09:22:11.040
Программист,16091.82,Москва,2006-08-28 10:30:39.040
Главный Специалист Отдела Управления Проектами,,Москва,2006-08-11 09:43:28.040
Специалист Отдел Тестирования и Сопровождения ПО,,Москва,2006-08-11 09:44:05.040
Разработчик VBA/SQL,40229.55,Москва,2006-08-11 09:50:06.040
Tester,33524.625,Москва,2006-08-11 10:00:17.040
Test Designer,40229.55,Москва,2006-08-11 10:03:09.040
Администратор ЛВС,29796.686700000002,Москва,2006-08-11 10:18:34.040
Инженер по внедрению IBM Tivoli,66823.75,Москва,2006-09-06 15:07:59.040
Менеджер проекта (аналитик),40192.2,Москва,2006-10-27 10:27:54.040
Менеджер в Департамент Маркетинга продукции/Optical Network,,Москва,2006-08-11 10:26:04.040
"TERRITORY SALES EXECUTIVE, METALS AND MINING TARGET",,Москва,2006-09-06 11:05:18.040
Менеджер по продажам,26819.7,Москва,2006-08-11 10:33:15.040
Разработчик / Старший разработчик,46776.625,Москва,2006-09-29 12:14:26.040
Radio Frequency Engineer - GSM/UMTS,80459.1,Москва,2006-08-11 10:37:40.040
"TERRITORY SALES EXECUTIVE, MANUFACTURING TARGET",,Москва,2006-08-11 10:38:00.040
Программист 1С: 8.0 (ЗУП),57579.365,Москва,2006-11-17 20:24:24.030
ACCOUNT MANAGER IN OIL&GAS SECTOR,,Москва,2006-09-06 11:05:52.040
Senior Partner Management specialist,,Москва,2006-08-11 10:54:48.040
